value,category,icon,class
吃饭,BOBO和TOTO,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/87/bobochifan_thumb.gif,neutral
织,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/41/zz2_thumb.gif,neutral
兔子,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/81/rabbit_thumb.gif,positive
神马,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/60/horse2_thumb.gif,neutral
浮云,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bc/fuyun_thumb.gif,neutral
给力,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/geiliv2_thumb.gif,positive
萌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/kawayi_thumb.gif,positive
熊猫,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/panda_thumb.gif,neutral
互粉,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/hufen_thumb.gif,neutral
围观,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/wg_thumb.gif,neutral
扔鸡蛋,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/91/rjd_thumb.gif,neutral
奥特曼,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bc/otm_thumb.gif,neutral
威武,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/70/vw_thumb.gif,positive
伤心,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ea/unheart.gif,negative
热吻,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/60/rw_thumb.gif,positive
囧,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/j_thumb.gif,neutral
orz,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c0/orz1_thumb.gif,neutral
宅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d7/z_thumb.gif,neutral
帅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/36/s2_thumb.gif,positive
猪头,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/58/pig.gif,neutral
实习,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/48/sx_thumb.gif,neutral
骷髅,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bd/kl2_thumb.gif,neutral
便便,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/34/s_thumb.gif,negative
黄牌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a0/yellowcard.gif,negative
红牌,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/64/redcard.gif,negative
跳舞花,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/70/twh_thumb.gif,positive
礼花,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/bingo_thumb.gif,positive
打针,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/zt_thumb.gif,neutral
闪,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/03_thumb.gif,neutral
啦啦,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c1/04_thumb.gif,positive
吼吼,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/34/05_thumb.gif,positive
庆祝,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/67/06_thumb.gif,positive
嘿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d3/01_thumb.gif,positive
00,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3a/zero_thumb.gif,neutral
n,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/newn_thumb.gif,neutral
p,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/newp_thumb.gif,neutral
q,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/de/newq_thumb.gif,neutral
r,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0c/newr_thumb.gif,neutral
团,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/11/tuan_thumb.gif,neutral
圆,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/yuan_thumb.gif,neutral
男孩儿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4e/kissboy_thumb.gif,neutral
女孩儿,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/kissgirl_thumb.gif,neutral
炸鸡啤酒,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e2/zhajibeer_thumb.gif,neutral
doge,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b6/doge_thumb.gif,neutral
喵喵,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/mm_thumb.gif,neutral
做鬼脸,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/guilian_thumb.gif,neutral
22,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/twot_thumb.gif,neutral
2,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/61/two_thumb.gif,neutral
3,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/three_thumb.gif,neutral
6,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bf/six_thumb.gif,neutral
7,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/seven_thumb.gif,neutral
1,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/82/one_thumb.gif,neutral
9,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/54/nine_thumb.gif,neutral
4,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/four_thumb.gif,neutral
5,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/five_thumb.gif,neutral
8,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5c/eight_thumb.gif,neutral
z,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b2/newz_thumb.gif,neutral
y,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/newy_thumb.gif,neutral
x,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d7/newx_thumb.gif,neutral
v,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/newv_thumb.gif,neutral
u,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/newu_thumb.gif,neutral
t,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/newt_thumb.gif,neutral
s,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/news_thumb.gif,neutral
l,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/newl_thumb.gif,neutral
k,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a0/newk_thumb.gif,neutral
j,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/newj_thumb.gif,neutral
h,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8b/newh_thumb.gif,neutral
g,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/16/newg_thumb.gif,neutral
f,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/07/newf_thumb.gif,neutral
d,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d8/newd_thumb.gif,neutral
a,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/32/newa_thumb.gif,neutral
w,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/94/weibow_thumb.gif,neutral
点,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fd/weibop_thumb.gif,neutral
o,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f5/weiboo_thumb.gif,neutral
m,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/98/weibom_thumb.gif,neutral
i,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/weiboi_thumb.gif,neutral
e,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/weiboe_thumb.gif,neutral
c,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/59/weiboc_thumb.gif,neutral
b,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/weibob_thumb.gif,neutral
鸭梨,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bb/pear_thumb.gif,neutral
省略号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/0d/shengluehao_thumb.gif,neutral
kiss,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/59/kiss2_thumb.gif,positive
雪人,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d9/xx2_thumb.gif,neutral
小丑,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6b/xc_thumb.gif,neutral
问号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9d/wh_thumb.gif,neutral
叹号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/th_thumb.gif,neutral
句号,搞怪,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/jh_thumb.gif,neutral
c帅,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/cshuai_thumb.gif,positive
c窃喜,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/cqiexi_thumb.gif,positive
c迷糊,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/cmihu_thumb.gif,neutral
c面瘫,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/cmiantan_thumb.gif,neutral
c囧,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/cjiong_thumb.gif,neutral
c汗,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4c/chan_thumb.gif,negative
c高明,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/cgaoming_thumb.gif,positive
c大笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6d/cdaxiao_thumb.gif,positive
c变脸,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/cbianlian_thumb.gif,neutral
c左右看,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/xcjzuoyoukan_thumb.gif,neutral
c坏笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/10/xcjhuaixiao_thumb.gif,positive
c看热闹,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e0/xcjkanrenao_thumb.gif,positive
c开心,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/40/xcjkaixin_thumb.gif,positive
c关注,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/xcjguanzhu_thumb.gif,neutral
c娇羞,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/88/xcjjiaoxiu_thumb.gif,neutral
c无语,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8e/xcjwuyu_thumb.gif,negative
c疑惑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cf/xcjyihuo_thumb.gif,neutral
c正经,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/xcjzhengjing_thumb.gif,neutral
c无聊,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/95/xcjwuliao_thumb.gif,neutral
c挖鼻孔,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b9/xcjwabikong_thumb.gif,neutral
c期待,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/xcjqidai_thumb.gif,positive
c摇头看,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/xcjyaotoukan_thumb.gif,positive
c亲亲,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/xcjqinqin_thumb.gif,positive
c羞涩,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/94/xcjxiushe_thumb.gif,neutral
c悲催,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bb/xcjbeicui_thumb.gif,negative
c得瑟,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/xcjdese_thumb.gif,positive
c冷眼,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/xcjlengyan_thumb.gif,negative
c惊讶,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/81/xcjjingya_thumb.gif,neutral
c委屈,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/48/xcjweiqu_thumb.gif,negative
c甩舌头,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/xcjshuaishetou_thumb.gif,neutral
c摇头萌,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4e/xcjyaotoumeng_thumb.gif,positive
c抓狂,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d2/xcjzhuakuang_thumb.gif,negative
c发火,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/20/xcjfahuo_thumb.gif,negative
c卖萌,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/xcjmaimeng_thumb.gif,positive
c伤心,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cf/xcjshangxin_thumb.gif,negative
c捂脸,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/xcjwulian_thumb.gif,neutral
c震惊哭,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c7/xcjzhenjingku_thumb.gif,neutral
c摇摆,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/xcjyaobai_thumb.gif,neutral
c得意笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/xcjdeyixiao_thumb.gif,positive
c烦躁,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/xcjfanzao_thumb.gif,negative
c得意,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9c/xcjdeyi_thumb.gif,positive
c脸红,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/23/xcjlianhong_thumb.gif,neutral
lxhx喵,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/lxhxmiao_thumb.gif,neutral
lxhx喵喵,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5e/lxhxmiao2_thumb.gif,neutral
lxhx奔跑,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/lxhxbenpao_thumb.gif,neutral
lxhx走,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/51/lxhxzou_thumb.gif,neutral
lxhx蠕过,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/93/lxhxruguo_thumb.gif,neutral
lxhx蹭,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/27/lxhxceng_thumb.gif,neutral
lxhx狂欢,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d5/lxhxkuanghuan_thumb.gif,positive
lxhx奋斗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/lxhxfendou_thumb.gif,positive
lxhx笑,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/lxhxxiao_thumb.gif,positive
lxhx懒腰,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/lxhxlanyao_thumb.gif,neutral
lxhx得意,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/lxhxdeyi_thumb.gif,negative
lxhx右边,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/lxhxyou_thumb.gif,neutral
lxhx转头,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/lxhxzhuantou_thumb.gif,neutral
lxhx跳跃,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/lxhxtiaoyue_thumb.gif,neutral
lxhx转体,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/11/lxhxzhuanti_thumb.gif,neutral
lxhx撒欢,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/lxhxsahuan_thumb.gif,positive
lxhx挠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/lxhxnao_thumb.gif,neutral
lxhx挠皇,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/lxhxnaohuang_thumb.gif,neutral
lxhx逗转圈,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/52/lxhxdouzhuanquan_thumb.gif,neutral
lxhx划,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/lxhxhua_thumb.gif,neutral
lxhx得瑟,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/80/lxhxdese_thumb.gif,positive
lxhx喷嚏,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5c/lxhxpenti2_thumb.gif,neutral
lxhx打喷嚏,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/lxhxpenti_thumb.gif,neutral
lxhx哭,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6a/lxhxku_thumb.gif,negative
lxhx扫灰,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/37/lxhxsaohui_thumb.gif,neutral
lxhx听歌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/lxhxtingge_thumb.gif,neutral
lxhx狂吃,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/05/lxhxkuangchi_thumb.gif,neutral
lxhx画圈,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f0/lxhxhuaquan_thumb.gif,neutral
lxhx掀桌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/18/lxhxxianzhuo_thumb.gif,negative
lxhx刷牙,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/lxhxshuaya_thumb.gif,neutral
lxhx抱枕,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/31/lxhxbaozhen_thumb.gif,neutral
lxhx都不给,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxdoubugei_thumb.gif,neutral
lxhx逗左右,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/99/lxhxdouzuoyou_thumb.gif,neutral
lxhx变化,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/lxhxbianhua_thumb.gif,neutral
lxhx打地鼠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/lxhxdadishu_thumb.gif,neutral
lxhx西瓜,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/lxhxxigua_thumb.gif,neutral
lxhx咻,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/lxhxxiu1_thumb.gif,neutral
lxhx咻2,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a5/lxhxxiu2_thumb.gif,neutral
lxhx咻3,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/02/lxhxxiu3_thumb.gif,neutral
lxhx咻4,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/lxhxxiu4_thumb.gif,neutral
lxhx咻5,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/lxhxxiu5_thumb.gif,neutral
lxhx咻6,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/lxhxxiu6_thumb.gif,neutral
lxhx咻7,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ec/lxhxxiu7_thumb.gif,neutral
lxhx咻8,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2b/lxhxxiu8_thumb.gif,neutral
lxhx滚过,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/lxhxgunguo_thumb.gif,neutral
lxhx躺中枪,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f9/lxhxtangzhongqiang_thumb.gif,negative
lxhx讨厌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/98/lxhxtaoyan_thumb.gif,negative
lxhx逗上下,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/51/lxhxdoushangxia_thumb.gif,neutral
lxhx吐血,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxtuxue_thumb.gif,negative
lxhx病了,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9f/lxhxbingle_thumb.gif,negative
lxhx泪目,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/lxhxleimu_thumb.gif,negative
lxhx无语,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2e/lxhxwuyu_thumb.gif,neutral
lxhx问号,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/lxhxwenhao_thumb.gif,neutral
lxhx侧目,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8c/lxhxcemu_thumb.gif,neutral
lxhx惊,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6a/lxhxjing_thumb.gif,neutral
lxhx吐,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/92/lxhxtu_thumb.gif,neutral
lxhx失落,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/52/lxhxshiluo_thumb.gif,negative
lxhx汗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4f/lxhxhan_thumb.gif,negative
lxhx暴汗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxhan1_thumb.gif,negative
lxhx狠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8c/lxhxhen_thumb.gif,negative
lxhx怨念,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a6/lxhxyuannian_thumb.gif,negative
lxhx睡觉,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/82/lxhxshuijiao_thumb.gif,neutral
lxhx求表扬,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/21/lxhxqiubiaoyang_thumb.gif,neutral
lxhx啄地,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/lxhxzhuodi_thumb.gif,neutral
lxhx无聊,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/lxhxwuliao_thumb.gif,negative
lxhx顺毛,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e0/lxhxshunmao_thumb.gif,neutral
lxhx喝奶,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ab/lxhxhenai_thumb.gif,neutral
lxhx不爽,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/lxhxbushuang_thumb.gif,negative
lxhx老大,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/lxhxlaoda_thumb.gif,neutral
lxhx生日快乐,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/37/lxhxshengrikuaile_thumb.gif,positive
mtjj拜年,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5b/longnianmtjj_thumb.gif,positive
